flag,category,severity,alignment_confidence,alignment_tier,exact_or_best_effort,alignment_source,alignment_key_used,ticker,date,task_id,adapters_involved,source_fields,source_atoms,detail,limitation
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=QQQ, date=2026-07-06) exact",QQQ,2026-07-06,observation_batch_day1__2026-07-06,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on QQQ/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=SPY, date=2026-07-06) exact",SPY,2026-07-06,observation_batch_day1__2026-07-06,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on SPY/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=TSLA, date=2026-07-06) exact",TSLA,2026-07-06,observation_batch_day1__2026-07-06,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on TSLA/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=XOM, date=2026-07-06) exact",XOM,2026-07-06,observation_batch_day1__2026-07-06,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on XOM/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JNJ, date=2026-07-06) exact",JNJ,2026-07-06,observation_batch_day1__2026-07-06,deepalpha,"q1.confidence,q3.strength",,deepalpha Q3 value=0.69 (bucket 0.6-0.7) on JNJ/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-07-06) exact",JPM,2026-07-06,observation_batch_day1__2026-07-06,deepalpha,"q1.confidence,q3.strength",,deepalpha Q3 value=0.53 (bucket 0.5-0.6) on JPM/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=NVDA, date=2026-07-06) exact",NVDA,2026-07-06,observation_batch_day1__2026-07-06,finrl_x,"q1.confidence,q3.strength",,finrl_x Q3 value=0.72 (bucket 0.7-0.8) on NVDA/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=AAPL, date=2026-07-06) exact",AAPL,2026-07-06,observation_batch_day1__2026-07-06,qlib,"q1.confidence,q3.strength",,qlib Q3 value=0.71 (bucket 0.7-0.8) on AAPL/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=SPY, date=2026-07-06) exact",SPY,2026-07-06,observation_batch_day1__2026-07-06,qlib,"q1.confidence,q3.strength",,qlib Q3 value=0.71 (bucket 0.7-0.8) on SPY/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=XOM, date=2026-07-06) exact",XOM,2026-07-06,observation_batch_day1__2026-07-06,qlib,"q1.confidence,q3.strength",,qlib Q3 value=1.00 (bucket 0.9-1.0) on XOM/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JNJ, date=2026-07-06) exact",JNJ,2026-07-06,observation_batch_day1__2026-07-06,vibe_trading,"q1.confidence,q3.strength",,vibe_trading Q3 value=1.00 (bucket 0.9-1.0) on JNJ/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-07-06) exact",JPM,2026-07-06,observation_batch_day1__2026-07-06,vibe_trading,"q1.confidence,q3.strength",,vibe_trading Q3 value=1.00 (bucket 0.9-1.0) on JPM/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=QQQ, date=2026-07-06) exact",QQQ,2026-07-06,observation_batch_day1__2026-07-06,vibe_trading,"q1.confidence,q3.strength",,vibe_trading Q3 value=1.00 (bucket 0.9-1.0) on QQQ/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=SPY, date=2026-07-06) exact",SPY,2026-07-06,observation_batch_day1__2026-07-06,vibe_trading,"q1.confidence,q3.strength",,vibe_trading Q3 value=1.00 (bucket 0.9-1.0) on SPY/2026-07-06 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=GLD, date=2026-05-15) exact",GLD,2026-05-15,observation_batch_day1_historical_extension__2026-05-15,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on GLD/2026-05-15 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-05-15) exact",JPM,2026-05-15,observation_batch_day1_historical_extension__2026-05-15,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on JPM/2026-05-15 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-05-15) exact",JPM,2026-05-15,observation_batch_day1_historical_extension__2026-05-15,deepalpha,"q1.confidence,q3.strength",,deepalpha Q3 value=0.53 (bucket 0.5-0.6) on JPM/2026-05-15 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=QQQ, date=2026-05-15) exact",QQQ,2026-05-15,observation_batch_day1_historical_extension__2026-05-15,qlib,"q1.confidence,q3.strength",,qlib Q3 value=1.00 (bucket 0.9-1.0) on QQQ/2026-05-15 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=SPY, date=2026-05-15) exact",SPY,2026-05-15,observation_batch_day1_historical_extension__2026-05-15,qlib,"q1.confidence,q3.strength",,qlib Q3 value=0.71 (bucket 0.7-0.8) on SPY/2026-05-15 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=NVDA, date=2026-05-21) exact",NVDA,2026-05-21,observation_batch_day1_historical_extension__2026-05-21,alphagen,"q1.confidence,q3.strength",,alphagen Q3 value=1.00 (bucket 0.9-1.0) on NVDA/2026-05-21 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=GLD, date=2026-05-21) exact",GLD,2026-05-21,observation_batch_day1_historical_extension__2026-05-21,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on GLD/2026-05-21 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-05-21) exact",JPM,2026-05-21,observation_batch_day1_historical_extension__2026-05-21,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on JPM/2026-05-21 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-05-21) exact",JPM,2026-05-21,observation_batch_day1_historical_extension__2026-05-21,deepalpha,"q1.confidence,q3.strength",,deepalpha Q3 value=0.62 (bucket 0.6-0.7) on JPM/2026-05-21 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=NVDA, date=2026-05-27) exact",NVDA,2026-05-27,observation_batch_day1_historical_extension__2026-05-27,alphagen,"q1.confidence,q3.strength",,alphagen Q3 value=0.71 (bucket 0.7-0.8) on NVDA/2026-05-27 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=SPY, date=2026-05-27) exact",SPY,2026-05-27,observation_batch_day1_historical_extension__2026-05-27,alphagen,"q1.confidence,q3.strength",,alphagen Q3 value=1.00 (bucket 0.9-1.0) on SPY/2026-05-27 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=GLD, date=2026-05-27) exact",GLD,2026-05-27,observation_batch_day1_historical_extension__2026-05-27,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on GLD/2026-05-27 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-05-27) exact",JPM,2026-05-27,observation_batch_day1_historical_extension__2026-05-27,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on JPM/2026-05-27 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-05-27) exact",JPM,2026-05-27,observation_batch_day1_historical_extension__2026-05-27,deepalpha,"q1.confidence,q3.strength",,deepalpha Q3 value=0.56 (bucket 0.5-0.6) on JPM/2026-05-27 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-05-27) exact",JPM,2026-05-27,observation_batch_day1_historical_extension__2026-05-27,qlib,"q1.confidence,q3.strength",,qlib Q3 value=1.00 (bucket 0.9-1.0) on JPM/2026-05-27 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=NVDA, date=2026-06-02) exact",NVDA,2026-06-02,observation_batch_day1_historical_extension__2026-06-02,alphagen,"q1.confidence,q3.strength",,alphagen Q3 value=0.71 (bucket 0.7-0.8) on NVDA/2026-06-02 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=GLD, date=2026-06-02) exact",GLD,2026-06-02,observation_batch_day1_historical_extension__2026-06-02,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on GLD/2026-06-02 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-06-02) exact",JPM,2026-06-02,observation_batch_day1_historical_extension__2026-06-02,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on JPM/2026-06-02 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-06-02) exact",JPM,2026-06-02,observation_batch_day1_historical_extension__2026-06-02,deepalpha,"q1.confidence,q3.strength",,deepalpha Q3 value=0.52 (bucket 0.5-0.6) on JPM/2026-06-02 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=NVDA, date=2026-06-02) exact",NVDA,2026-06-02,observation_batch_day1_historical_extension__2026-06-02,qlib,"q1.confidence,q3.strength",,qlib Q3 value=0.71 (bucket 0.7-0.8) on NVDA/2026-06-02 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=SPY, date=2026-06-02) exact",SPY,2026-06-02,observation_batch_day1_historical_extension__2026-06-02,qlib,"q1.confidence,q3.strength",,qlib Q3 value=1.00 (bucket 0.9-1.0) on SPY/2026-06-02 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=NVDA, date=2026-06-08) exact",NVDA,2026-06-08,observation_batch_day1_historical_extension__2026-06-08,alphagen,"q1.confidence,q3.strength",,alphagen Q3 value=1.00 (bucket 0.9-1.0) on NVDA/2026-06-08 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=GLD, date=2026-06-08) exact",GLD,2026-06-08,observation_batch_day1_historical_extension__2026-06-08,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on GLD/2026-06-08 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-06-08) exact",JPM,2026-06-08,observation_batch_day1_historical_extension__2026-06-08,atlas,"q1.confidence,q3.strength",,atlas Q3 value=0.59 (bucket 0.5-0.6) on JPM/2026-06-08 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=JPM, date=2026-06-08) exact",JPM,2026-06-08,observation_batch_day1_historical_extension__2026-06-08,deepalpha,"q1.confidence,q3.strength",,deepalpha Q3 value=0.57 (bucket 0.5-0.6) on JPM/2026-06-08 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
CONFIDENCE_IN_POOR_CALIBRATION_BUCKET,calibration,high,exact,exact,exact,schema,"(ticker=GLD, date=2026-06-08) exact",GLD,2026-06-08,observation_batch_day1_historical_extension__2026-06-08,qlib,"q1.confidence,q3.strength",,qlib Q3 value=1.00 (bucket 0.9-1.0) on GLD/2026-06-08 falls in a historically poorly-calibrated bucket,"exact join on (adapter, question, confidence bucket) against Experiment 3's calibration_table.csv; small buckets (see fig_16) make this noisier than HIGH_CONFIDENCE_POOR_CALIBRATION."
TEMPORAL_FLIP_UNEXPLAINED,temporal,medium,best_effort,best_effort,best_effort,none,"exact ticker+date from Q1/Q3, but 'unexplained' is a coarse window-presence check, not a causal test",AAPL,2026-07-06,,deepalpha,"q1.action,q3.direction,date",,"deepalpha flipped LONG(2026-07-02) -> SELL(2026-07-06) on AAPL within 4d, no Q2/Q4/Q5 record in between","best-effort: only checks whether *any* Q2/Q4/Q5 record exists in the window with a different risk_level/regime/validation_status, not that it *caused* the flip — and can't distinguish a genuine signal change from adapter-side non-determinism (see deepalpha's own same-day self-contradiction, found via ACTION_ALPHA_DIRECTION_CONFLICT)."
TEMPORAL_FLIP_UNEXPLAINED,temporal,medium,best_effort,best_effort,best_effort,none,"exact ticker+date from Q1/Q3, but 'unexplained' is a coarse window-presence check, not a causal test",SPY,2026-07-06,,deepalpha,"q1.action,q3.direction,date",,"deepalpha flipped LONG(2026-07-02) -> SHORT(2026-07-06) on SPY within 4d, no Q2/Q4/Q5 record in between","best-effort: only checks whether *any* Q2/Q4/Q5 record exists in the window with a different risk_level/regime/validation_status, not that it *caused* the flip — and can't distinguish a genuine signal change from adapter-side non-determinism (see deepalpha's own same-day self-contradiction, found via ACTION_ALPHA_DIRECTION_CONFLICT)."
